TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,AgeGroup,AmountGroup,Target
117.25,2023-04-03 16:35:30,Credit,Atlanta,Online,0.665757830710318,Doctor,32.86222328623207,4315.956540556146,273.6980647071234,2024-11-04 08:08:29,0,2,3
135.27,2023-08-10 16:16:41,Debit,Atlanta,ATM,1.2323196811338948,Doctor,47.625200493562076,4315.956540556146,196.67647802753092,2024-11-04 08:09:32,2,2,0
185.1,2023-08-08 16:21:01,Debit,Albuquerque,Branch,1.3989555194937702,Retired,20.135518797154482,4315.956540556146,137.44052671867632,2024-11-04 08:10:41,2,2,0
113.53999999999999,2023-09-22 16:42:46,Debit,Columbus,Online,0.8990480044141438,Engineer,83.76904124254244,4315.956540556146,127.83262685632076,2024-11-04 08:08:45,0,2,0
354.96,2023-11-29 16:27:38,Debit,Fort Worth,Online,1.9321902022453719,Doctor,38.71650735120777,4315.956540556146,148.17907442793793,2024-11-04 08:08:19,1,0,2
224.22,2023-01-23 18:45:00,Debit,Fresno,Branch,1.3989555194937702,Doctor,23.69899605409621,4315.956540556146,178.524986659265,2024-11-04 08:12:18,2,2,1
737.1,2023-07-19 16:11:01,Debit,Washington,ATM,1.632245693197596,Retired,37.69837099208156,4315.956540556146,110.98671104286989,2024-11-04 08:11:08,1,0,0
223.22,2023-07-17 16:20:27,Debit,Fort Worth,ATM,0.5324491600224177,Student,38.71650735120777,4315.956540556146,58.67074165089579,2024-11-04 08:08:15,3,2,0
557.26,2023-10-04 17:06:57,Debit,San Jose,ATM,1.9321902022453719,Doctor,27.771541490601038,4315.956540556146,121.64651431629993,2024-11-04 08:09:49,1,0,0
27.439999999999998,2023-11-06 17:23:43,Debit,Boston,ATM,1.698900028541546,Retired,56.02482545635329,4315.956540556146,134.4714300114647,2024-11-04 08:08:43,1,1,2
310.09,2023-11-24 16:49:29,Debit,Detroit,Branch,0.8323936690701936,Doctor,56.53389363591639,4315.956540556146,206.60025454229765,2024-11-04 08:10:52,0,0,2
80.38,2023-03-06 16:25:52,Debit,Kansas City,Online,1.365628351821795,Doctor,43.8071891468388,4315.956540556146,201.21363174232948,2024-11-04 08:09:54,2,1,1
26.100000000000023,2023-12-01 17:45:05,Credit,Detroit,Branch,1.8322086992294464,Doctor,43.55265505705725,4315.956540556146,121.75222602467659,2024-11-04 08:10:24,1,1,2
845.14,2023-01-09 16:21:35,Credit,Oklahoma City,Branch,2.065498872933272,Retired,60.86097316220277,4315.956540556146,58.10317045473067,2024-11-04 08:11:10,1,0,1
59.72999999999999,2023-05-22 16:38:39,Debit,Fresno,ATM,0.5324491600224177,Student,28.535143759945694,4315.956540556146,41.89188445517368,2024-11-04 08:10:10,3,1,3
758.77,2023-06-23 16:12:15,Debit,San Antonio,ATM,1.632245693197596,Engineer,43.2981209672757,4315.956540556146,157.50130098313278,2024-11-04 08:08:24,1,0,3
301.51,2023-02-24 16:33:33,Debit,Charlotte,ATM,0.3658133216625422,Student,86.56891623013951,4315.956540556146,46.41123977009252,2024-11-04 08:11:09,3,2,1
418.03,2023-09-04 17:46:40,Debit,Austin,nan,1.5655913578536458,Doctor,55.26122318700863,4315.956540556146,220.24191903194398,2024-11-04 08:08:43,2,0,0
118.06,2023-05-24 17:07:57,Credit,Las Vegas,Branch,0.6990849983822931,Doctor,22.1717915154069,4315.956540556146,271.2880894506794,2024-11-04 08:07:10,0,2,3
483.92,2023-10-16 18:57:30,Debit,New York,ATM,1.965517369917347,Retired,43.55265505705725,4315.956540556146,83.90815355310284,2024-11-04 08:06:59,1,0,2
78.93,2023-02-17 16:41:31,Debit,Mesa,ATM,0.8990480044141438,Doctor,51.18867775050381,4315.956540556146,205.76858385700785,2024-11-04 08:12:17,0,1,1
36.629999999999995,2023-05-04 17:02:55,Debit,Miami,ATM,2.1321532082772223,Retired,80.7146321651638,4315.956540556146,170.27048431503775,2024-11-04 08:07:35,1,1,3
87.85,2023-12-13 17:25:54,Debit,Colorado Springs,Branch,1.2656468488058699,Engineer,30.316882388416555,4315.956540556146,94.96905006018645,2024-11-04 08:07:16,2,1,2
705.34,2023-09-12 18:52:56,Debit,Washington,Online,1.5989185255256209,Doctor,45.843461865091214,4315.956540556146,117.44141761743955,2024-11-04 08:12:18,2,0,0
116.88999999999999,2023-11-20 16:31:15,Debit,Columbus,Online,1.998844537589322,Retired,71.8059390228095,4315.956540556146,115.23171930509699,2024-11-04 08:06:37,1,2,2
106.41,2023-01-16 16:37:34,Debit,Los Angeles,Branch,1.5322641901816707,Retired,36.4257005431738,4315.956540556146,51.05086912056238,2024-11-04 08:07:01,2,1,1
584.41,2023-01-02 16:51:47,Debit,Las Vegas,ATM,0.3991404893345173,Student,24.717132413222416,4315.956540556146,107.94893768157688,2024-11-04 08:11:29,3,0,1
584.98,2023-06-12 16:25:22,Credit,Chicago,Branch,1.4656098548377203,Retired,45.07985959574656,4315.956540556146,144.72924114215633,2024-11-04 08:07:59,2,0,3
79.20999999999998,2023-11-24 17:52:34,Debit,Colorado Springs,Branch,1.4989370225096956,Retired,49.916007301596046,4315.956540556146,56.52810195628194,2024-11-04 08:07:01,2,1,2
173.13,2023-10-05 16:46:31,Credit,Atlanta,Online,0.29915898631859206,Student,87.58705258926571,4315.956540556146,54.28622269870225,2024-11-04 08:07:24,3,2,0
335.7,2023-01-30 17:47:41,Debit,El Paso,ATM,2.298789046637098,nan,28.789677849727244,4315.956540556146,146.17450716875481,2024-11-04 08:10:11,1,0,1
422.81,2023-11-20 16:07:20,Debit,Los Angeles,Branch,0.5657763276943928,Student,63.40631406001829,4315.956540556146,62.17756577265597,2024-11-04 08:10:28,0,0,2
135.43,2023-10-06 16:14:51,Debit,San Jose,ATM,1.5322641901816707,Retired,37.69837099208156,4315.956540556146,123.06157699764795,2024-11-04 08:08:57,2,2,0
584.88,nan,Debit,Philadelphia,ATM,0.49912199235044263,Student,45.07985959574656,4315.956540556146,37.35275314038843,2024-11-04 08:11:03,3,0,2
308.94,2023-04-03 16:35:29,Debit,Los Angeles,Online,0.46579482467846745,Student,56.78842772569794,4315.956540556146,62.22035384509414,2024-11-04 08:07:47,3,0,3
295.93,2023-02-20 17:26:39,Debit,Boston,Branch,0.8323936690701936,Doctor,44.06172323662035,4315.956540556146,46.381036424842065,2024-11-04 08:09:56,0,2,1
77.44,2023-06-26 16:28:59,Debit,Washington,Branch,1.5655913578536458,Retired,82.49637079363468,4315.956540556146,62.56139995188073,2024-11-04 08:10:59,2,1,3
92.5,2023-09-25 16:22:10,Credit,Seattle,Online,0.9657023397580939,Engineer,32.09862101688742,4315.956540556146,140.6733633513786,2024-11-04 08:08:25,0,1,0
97.74000000000001,2023-09-04 16:46:29,Credit,Los Angeles,Online,0.999029507430069,Engineer,49.15240503225139,4315.956540556146,101.44820696186363,2024-11-04 08:07:15,0,1,0
291.68,2023-08-07 18:07:57,Debit,Columbus,ATM,0.33248615399056713,Student,37.189302812518456,4315.956540556146,53.579320594387625,2024-11-04 08:11:59,3,2,0
56.96000000000001,2023-06-26 17:38:30,Debit,Albuquerque,ATM,0.3658133216625422,Student,48.643336852688286,4315.956540556146,56.2190570129155,2024-11-04 08:07:18,3,1,3
436.8,2023-07-03 16:15:11,Debit,Seattle,Online,0.5324491600224177,Student,37.69837099208156,4315.956540556146,50.07914839985523,2024-11-04 08:10:00,3,0,3
259.49,2023-06-09 16:31:56,Debit,Austin,Online,2.0321717052612973,Retired,88.60518894839191,4315.956540556146,159.10387609957746,2024-11-04 08:07:31,1,2,3
726.26,2023-02-13 17:13:49,Debit,Omaha,Online,1.5322641901816707,Retired,51.69774593006691,4315.956540556146,66.15254174579846,2024-11-04 08:06:49,2,0,1
568.68,2023-04-25 18:47:16,Debit,Houston,ATM,2.0321717052612973,Retired,39.98917780011553,4315.956540556146,80.3491927044222,2024-11-04 08:08:39,1,0,3
77.57,2023-12-13 17:02:21,Debit,Atlanta,Online,1.2656468488058699,nan,71.55140493302795,4315.956540556146,257.64804299738586,2024-11-04 08:07:54,2,1,2
14.160000000000025,2023-01-09 16:49:07,Credit,Oklahoma City,Branch,2.0988260406052475,Retired,88.09612076882881,4315.956540556146,124.5704857874528,2024-11-04 08:10:20,1,1,1
61.329999999999984,2023-09-20 18:18:00,Debit,Raleigh,ATM,0.5324491600224177,Engineer,47.116132313998975,4315.956540556146,163.00136610960715,2024-11-04 08:06:27,3,1,0
27.639999999999986,2023-06-09 17:14:26,Debit,New York,Online,1.4322826871657455,Engineer,20.135518797154482,4315.956540556146,162.3021946234221,2024-11-04 08:08:22,2,1,3
3.8500000000000227,2023-04-17 16:27:27,Debit,San Jose,ATM,0.5991034953663679,Doctor,22.42632560518845,4315.956540556146,216.378767348955,2024-11-04 08:08:51,0,1,3
431.22,2023-04-21 16:25:49,Credit,Austin,Branch,2.065498872933272,Retired,47.116132313998975,4315.956540556146,144.4583099439869,2024-11-04 08:07:30,1,0,3
178.55,2023-12-15 16:16:30,Debit,Houston,Branch,1.4656098548377203,Engineer,31.33501874754276,4315.956540556146,163.55868974220513,2024-11-04 08:12:21,2,2,2
248.76,2023-05-24 16:12:18,Debit,Denver,ATM,0.2325046509746419,Student,28.535143759945694,4315.956540556146,37.31697655881196,2024-11-04 08:06:33,3,2,3
76.16,2023-11-21 16:45:29,Debit,San Francisco,ATM,0.3991404893345173,Student,39.48010962055242,4315.956540556146,46.76972471312493,2024-11-04 08:12:04,3,1,2
347.25,2023-01-30 18:49:52,Debit,Indianapolis,ATM,1.9321902022453719,Doctor,77.91475717756674,4315.956540556146,158.2578228689303,2024-11-04 08:08:01,1,0,1
325.98,2023-07-20 16:58:39,Debit,Washington,ATM,0.26583181864661687,Student,84.78717760166865,4315.956540556146,41.5578498392488,2024-11-04 08:08:23,3,0,0
249.56,2023-11-20 16:05:05,Debit,New York,Branch,2.1654803759491976,Retired,76.89662081844054,4315.956540556146,107.40473812161747,2024-11-04 08:11:08,1,2,2
17.430000000000007,2023-02-23 16:21:38,Debit,Albuquerque,ATM,1.4989370225096956,Doctor,22.680859694970003,4315.956540556146,219.1199007122523,2024-11-04 08:08:36,2,1,1
198.01,2023-04-24 17:46:41,Credit,Austin,Branch,0.49912199235044263,Student,24.46259832344086,4315.956540556146,32.00388452198338,2024-11-04 08:10:09,3,2,3
585.58,2023-09-04 16:13:40,Debit,Raleigh,Branch,0.3991404893345173,Student,28.280609670164143,4315.956540556146,58.577255106072904,2024-11-04 08:09:16,3,0,0
434.67,2023-12-05 18:33:02,Credit,Virginia Beach,Online,0.5324491600224177,Student,45.843461865091214,4315.956540556146,50.830636394777684,2024-11-04 08:10:09,3,0,2
510.7,2023-06-07 16:35:27,Credit,Nashville,Online,0.5324491600224177,Student,89.11425712795503,4315.956540556146,132.27809184446613,2024-11-04 08:07:57,3,0,3
331.98,2023-08-28 16:40:01,Debit,Denver,ATM,2.0988260406052475,Retired,17.33564380955741,4315.956540556146,164.1445986837009,2024-11-04 08:09:26,1,0,0
199.53999999999996,2023-10-10 17:24:33,Debit,Portland,Online,1.4989370225096956,Engineer,82.49637079363468,4315.956540556146,200.15022229496913,2024-11-04 08:10:49,2,2,0
212.97,2023-11-14 16:56:34,Debit,Atlanta,Online,1.5989185255256209,Engineer,59.588302713295015,4315.956540556146,102.64861015375294,2024-11-04 08:10:42,2,2,2
270.56,2023-02-17 16:57:32,Debit,Philadelphia,Online,0.3991404893345173,Student,49.661473211814496,4315.956540556146,50.29686418020239,2024-11-04 08:08:05,3,2,1
306.37,2023-06-27 18:26:08,Debit,Colorado Springs,ATM,0.49912199235044263,Engineer,44.82532550596501,4315.956540556146,200.2570126942476,2024-11-04 08:07:43,3,0,3
643.02,2023-10-02 17:47:19,Credit,Detroit,ATM,0.8990480044141438,Doctor,35.916632363610695,4315.956540556146,243.04005124154142,2024-11-04 08:07:01,0,0,0
98.48000000000002,2023-02-16 17:14:41,Debit,Miami,Branch,1.1989925134619197,Engineer,17.33564380955741,4315.956540556146,198.9850563392054,2024-11-04 08:11:29,2,1,1
889.01,2023-08-29 17:55:07,Debit,Virginia Beach,Online,0.8323936690701936,Engineer,57.297495905261044,4315.956540556146,114.27114505704178,2024-11-04 08:11:23,0,0,0
537.86,2023-09-19 16:44:21,Debit,Kansas City,Online,0.5324491600224177,Student,48.388802762906735,4315.956540556146,32.76130531686576,2024-11-04 08:09:27,3,0,0
241.18,2023-05-30 18:29:15,Debit,Mesa,ATM,0.46579482467846745,Student,55.51575727679018,4315.956540556146,53.48062037687269,2024-11-04 08:06:56,3,2,3
130.54,2023-04-05 17:20:36,Debit,Atlanta,ATM,1.7655543638854962,Doctor,38.207439171644666,4315.956540556146,228.93131359141464,2024-11-04 08:09:50,1,2,3
800.29,2023-12-04 16:25:27,Credit,San Diego,Branch,0.29915898631859206,Student,35.662098273829145,4315.956540556146,39.95869057732648,2024-11-04 08:11:42,3,0,2
8.810000000000002,2023-05-22 16:57:30,Debit,Dallas,Online,1.5322641901816707,Doctor,56.27935954613484,4315.956540556146,270.6232562915351,2024-11-04 08:09:40,2,1,3
28.519999999999982,2023-06-02 16:54:12,Debit,Detroit,ATM,0.29915898631859206,Student,55.77029136657174,4315.956540556146,39.403344544715125,2024-11-04 08:08:28,3,1,3
431.31,2023-05-01 16:18:16,Credit,Atlanta,Online,0.3991404893345173,Student,39.48010962055242,4315.956540556146,33.6542816017413,2024-11-04 08:09:29,3,0,3
885.33,2023-08-22 18:41:50,Credit,Raleigh,ATM,1.1989925134619197,Engineer,29.29874602929035,4315.956540556146,167.078098591153,2024-11-04 08:10:03,2,0,0
199.22999999999996,2023-09-04 16:04:27,Debit,Tucson,ATM,0.5991034953663679,Engineer,28.02607558038259,4315.956540556146,204.29005819427047,2024-11-04 08:07:46,0,2,0
42.25999999999999,2023-10-26 16:19:25,Debit,Raleigh,ATM,1.0990110104459945,Doctor,57.80656408482415,4315.956540556146,32.32461528345269,2024-11-04 08:09:35,0,1,2
166.06,2023-07-14 16:06:06,Debit,Indianapolis,ATM,0.6324306630383429,Engineer,58.0610981746057,4315.956540556146,124.53309116952363,2024-11-04 08:07:04,0,2,0
357.72,2023-08-07 17:29:48,Debit,Miami,ATM,1.3989555194937702,Retired,20.644586976717587,4315.956540556146,165.19650209477538,2024-11-04 08:11:19,2,0,0
588.37,2023-01-05 17:48:29,Debit,Dallas,Online,0.5657763276943928,Student,86.56891623013951,4315.956540556146,62.1200355912265,2024-11-04 08:07:39,0,0,1
72.81999999999996,2023-11-10 16:50:35,Debit,Houston,Online,1.8988630345733968,Doctor,46.60706413443587,4315.956540556146,151.7509795674402,2024-11-04 08:06:49,1,1,2
162.36,2023-11-22 16:10:32,Debit,Tucson,Online,0.8323936690701936,Engineer,51.69774593006691,4315.956540556146,162.81511214722923,2024-11-04 08:09:02,0,2,2
584.82,2023-10-17 16:11:26,Credit,Nashville,Online,1.0656838427740192,Doctor,42.02545051836794,4315.956540556146,244.50904846797957,2024-11-04 08:09:47,0,0,2
38.14999999999998,2023-10-06 16:37:16,Credit,Oklahoma City,Online,2.0321717052612973,Retired,47.116132313998975,4315.956540556146,53.1199780520367,2024-11-04 08:12:23,1,1,0
477.54,2023-08-21 17:20:05,Credit,San Francisco,ATM,0.3991404893345173,Student,27.517007400819484,4315.956540556146,56.233079994638935,2024-11-04 08:06:48,3,0,0
639.57,2023-12-18 16:25:18,Debit,Philadelphia,Branch,1.632245693197596,Doctor,25.22620059278552,4315.956540556146,238.31322770984252,2024-11-04 08:12:02,1,0,2
58.22999999999999,2023-07-26 17:25:23,Debit,Phoenix,Online,0.5657763276943928,Student,22.935393784751554,4315.956540556146,192.70779441798226,2024-11-04 08:09:59,0,1,0
776.21,2023-02-22 17:15:20,Credit,Raleigh,Online,2.2321347112931478,Retired,39.48010962055242,4315.956540556146,115.51145981229777,2024-11-04 08:06:38,1,0,1
188.61,2024-01-01 17:16:23,Debit,Boston,Online,1.8655358669014217,Retired,20.899121066499138,4315.956540556146,156.35249517271302,2024-11-04 08:06:23,1,2,2
675.3700000000001,2023-12-29 16:45:06,Credit,Jacksonville,Online,1.4989370225096956,Retired,22.1717915154069,4315.956540556146,112.07834623549411,2024-11-04 08:11:11,2,0,2
94.81999999999996,2023-03-21 16:36:30,Credit,Columbus,Branch,1.8655358669014217,Retired,28.535143759945694,4315.956540556146,50.283919889380755,2024-11-04 08:12:17,1,1,1
425.18,2023-02-20 16:16:39,Credit,Fresno,Online,1.5989185255256209,Engineer,48.643336852688286,4315.956540556146,131.59617941270994,2024-11-04 08:11:26,2,0,1
50.28,2023-02-02 16:20:28,Debit,Oklahoma City,Branch,1.632245693197596,Engineer,30.82595056797966,4315.956540556146,130.49142014744714,2024-11-04 08:06:46,1,1,1
70.68,2023-11-22 17:01:08,Debit,El Paso,Online,0.46579482467846745,Student,41.00731415924173,4315.956540556146,54.0717429910605,2024-11-04 08:10:55,3,1,2
261.77,2023-01-12 18:07:21,Debit,Chicago,Online,0.5657763276943928,Student,25.989802862130176,4315.956540556146,42.319405615921426,2024-11-04 08:11:48,0,2,1
183.22,2023-10-05 18:40:15,Debit,Milwaukee,ATM,0.5324491600224177,Student,30.316882388416555,4315.956540556146,45.9098282825713,2024-11-04 08:07:27,3,2,0
156.86,2023-01-30 16:37:53,Debit,Charlotte,ATM,1.33230118414982,Doctor,40.24371188989708,4315.956540556146,287.33757181496605,2024-11-04 08:10:27,2,2,1
120.67000000000002,2023-12-25 18:16:39,Debit,Colorado Springs,ATM,1.032356675102044,Doctor,73.58767765128036,4315.956540556146,124.11707604506176,2024-11-04 08:12:08,0,2,2
308.62,2023-10-06 18:59:06,Credit,Sacramento,Branch,1.5989185255256209,Engineer,39.98917780011553,4315.956540556146,191.9584638048634,2024-11-04 08:06:47,2,0,0
506.81,2023-12-20 16:17:24,Debit,Milwaukee,ATM,1.5989185255256209,Engineer,24.717132413222416,4315.956540556146,77.06260130844672,2024-11-04 08:08:00,2,0,2
328.39,2023-11-09 16:47:01,Debit,New York,ATM,0.999029507430069,Engineer,41.77091642858639,4315.956540556146,72.86649370043467,2024-11-04 08:11:57,0,0,2
796.3,2023-03-22 16:03:01,Debit,Austin,Branch,1.8655358669014217,Retired,30.57141647819811,4315.956540556146,54.43813833403945,2024-11-04 08:08:32,1,0,1
72.47,2023-10-17 18:02:43,Debit,Boston,Online,0.5991034953663679,Doctor,32.60768919645052,4315.956540556146,50.964214284784234,2024-11-04 08:11:10,0,1,2
279.6,2023-05-31 16:28:06,Debit,Fort Worth,ATM,0.46579482467846745,Student,47.625200493562076,4315.956540556146,61.84712679307045,2024-11-04 08:06:53,3,2,3
304.2,2023-06-08 16:06:13,Debit,Indianapolis,Online,0.46579482467846745,Student,40.24371188989708,4315.956540556146,35.1088962828221,2024-11-04 08:10:19,3,0,3
351.38,2023-06-26 18:41:55,Debit,New York,Branch,1.7655543638854962,Retired,19.62645061759138,4315.956540556146,164.24599562847035,2024-11-04 08:06:32,1,0,3
86.07,2023-11-20 18:40:45,Debit,Dallas,Branch,0.665757830710318,Doctor,20.135518797154482,4315.956540556146,42.64031615920767,2024-11-04 08:12:19,0,1,2
604.5,2023-08-08 18:39:24,Debit,Portland,ATM,0.5657763276943928,Student,34.643961914702935,4315.956540556146,40.24670104810777,2024-11-04 08:06:32,0,0,0
258.7,2023-02-22 17:12:15,Debit,Charlotte,ATM,0.5324491600224177,Student,45.588927775309664,4315.956540556146,51.91364206018747,2024-11-04 08:06:36,3,2,1
11.45999999999998,2023-01-31 17:14:32,Credit,Austin,Branch,2.1321532082772223,Retired,30.57141647819811,4315.956540556146,157.9841949435064,2024-11-04 08:08:10,1,1,1
63.75999999999999,2023-06-27 17:44:24,Debit,San Antonio,ATM,1.9321902022453719,Retired,39.73464371033397,4315.956540556146,117.02863856568311,2024-11-04 08:10:22,1,1,3
446.83,2023-06-26 18:51:31,Credit,Miami,Branch,1.4656098548377203,Retired,50.6796095709407,4315.956540556146,56.6801973734361,2024-11-04 08:09:33,2,0,3
63.54000000000002,2023-05-22 18:23:18,Debit,Dallas,ATM,0.49912199235044263,Engineer,48.89787094246984,4315.956540556146,106.62862001777052,2024-11-04 08:07:31,3,1,3
81.11000000000001,2023-10-16 18:07:26,Debit,Charlotte,Online,1.2323196811338948,Engineer,42.27998460814949,4315.956540556146,64.37252197600725,2024-11-04 08:07:46,2,1,2
170.96,2023-12-28 16:46:46,Debit,Washington,Branch,1.7655543638854962,Doctor,31.844086927105867,4315.956540556146,267.9488219823326,2024-11-04 08:06:53,1,2,2
48.50999999999999,2023-01-09 17:22:18,Debit,Austin,Branch,0.3658133216625422,Student,31.844086927105867,4315.956540556146,87.95737941665274,2024-11-04 08:10:53,3,1,1
325.03,2023-01-11 17:04:19,Debit,Jacksonville,Branch,1.632245693197596,Doctor,41.26184824902328,4315.956540556146,270.5892775281284,2024-11-04 08:10:08,1,0,1
125.82999999999998,2023-05-29 17:14:03,Debit,Los Angeles,nan,1.5322641901816707,Retired,49.40693912203294,4315.956540556146,137.3367926102863,2024-11-04 08:11:30,2,2,3
506.83,2023-04-24 17:27:12,Debit,Indianapolis,nan,0.8657208367421687,Engineer,25.735268772348626,4315.956540556146,206.83918457704695,2024-11-04 08:07:31,0,0,3
738.94,2023-10-09 18:54:21,Debit,Philadelphia,Branch,0.999029507430069,Doctor,58.315632264387254,4315.956540556146,276.601541051142,2024-11-04 08:08:51,0,0,0
180.36,2023-05-30 16:12:10,Credit,Oklahoma City,Online,0.7324121660542683,Engineer,28.280609670164143,4315.956540556146,205.5706440765271,2024-11-04 08:06:40,0,2,3
225.1,2023-12-11 17:28:44,Debit,Boston,ATM,0.5657763276943928,Student,23.189927874533105,4315.956540556146,55.317630982642484,nan,0,2,2
359.51,2023-11-30 18:08:39,Debit,Charlotte,nan,2.2654618789651226,Retired,54.24308682788242,4315.956540556146,156.1034973562136,2024-11-04 08:12:11,1,0,2
720.46,2023-12-07 16:10:40,Debit,Tucson,Branch,1.4322826871657455,Retired,25.48073468256707,4315.956540556146,83.2526690484408,2024-11-04 08:08:35,2,0,2
291.46,2023-02-08 16:29:56,Debit,Miami,ATM,1.5322641901816707,Retired,48.643336852688286,4315.956540556146,155.9023215030274,2024-11-04 08:10:03,2,2,1
98.24000000000001,2023-04-10 17:58:46,Debit,Mesa,Online,0.5657763276943928,Student,51.95228001984846,4315.956540556146,37.93183037283944,2024-11-04 08:08:58,0,1,3
100.48000000000002,2023-02-17 16:53:25,Credit,Milwaukee,Branch,0.2325046509746419,Student,40.75278006946018,4315.956540556146,138.05502096906986,2024-11-04 08:12:12,3,1,1
45.900000000000006,2023-07-04 18:55:57,Debit,Columbus,Branch,1.4989370225096956,Engineer,81.47823443450847,4315.956540556146,129.93679324210365,2024-11-04 08:07:45,2,1,3
258.21,2023-11-27 17:19:31,Debit,San Antonio,Online,0.9323751720861189,Doctor,71.55140493302795,4315.956540556146,199.4073638272611,2024-11-04 08:10:11,0,2,2
287.51,2023-05-22 16:57:31,Debit,El Paso,Online,0.3658133216625422,Student,79.1874276264745,4315.956540556146,30.86622518421558,2024-11-04 08:08:19,3,2,3
501.3,2023-05-22 18:27:37,Credit,San Antonio,Online,0.49912199235044263,Engineer,51.44321184028536,4315.956540556146,180.66816569932976,2024-11-04 08:08:07,3,0,3
26.100000000000023,2023-02-17 16:21:21,Debit,Mesa,ATM,0.5324491600224177,Student,22.42632560518845,4315.956540556146,53.30425441442797,2024-11-04 08:07:09,3,1,1
436.77,2023-09-28 16:14:49,Debit,Jacksonville,ATM,0.29915898631859206,Student,59.079234533731906,4315.956540556146,42.33702423398421,2024-11-04 08:09:11,3,0,0
292.38,2023-05-15 16:49:14,nan,Baltimore,ATM,1.8988630345733968,Doctor,71.2968708432464,4315.956540556146,131.83600835654406,2024-11-04 08:09:42,1,2,3
25.29000000000002,2023-07-27 18:34:19,Debit,Miami,Online,1.298974016477845,nan,46.097995954872765,4315.956540556146,124.11977277231627,2024-11-04 08:06:44,2,1,0
123.35,2023-08-11 17:00:56,Credit,Baltimore,Online,0.665757830710318,Doctor,16.82657562999431,4315.956540556146,150.68199688375384,2024-11-04 08:09:58,0,2,0
139.51999999999998,2023-09-22 18:02:42,Debit,Portland,Branch,0.3991404893345173,Student,22.1717915154069,4315.956540556146,55.722319852635415,2024-11-04 08:08:00,3,2,0
51.19999999999999,2023-03-13 18:45:47,Debit,Tucson,Online,0.2325046509746419,Student,35.407564184047594,4315.956540556146,40.62747893644409,2024-11-04 08:06:44,3,1,1
161.38,2023-11-09 16:06:17,Credit,Colorado Springs,Online,0.4324676570064925,Student,39.98917780011553,4315.956540556146,97.61364058777244,2024-11-04 08:10:55,3,2,2
2.509999999999991,2023-04-17 16:04:21,Debit,Baltimore,Online,1.7322271962135214,Retired,22.42632560518845,4315.956540556146,115.43397384918497,2024-11-04 08:11:22,1,1,3
22.620000000000005,2023-05-10 16:35:02,Debit,Virginia Beach,ATM,1.7655543638854962,Doctor,40.24371188989708,4315.956540556146,165.60101118295137,2024-11-04 08:11:17,1,1,3
126.82999999999998,2023-02-20 16:40:25,Debit,Austin,Branch,1.5322641901816707,Retired,24.20806423365931,4315.956540556146,137.1771463568195,2024-11-04 08:10:31,2,2,1
46.599999999999994,2023-08-30 17:54:55,Debit,Detroit,Online,1.4656098548377203,Doctor,31.589552837324312,4315.956540556146,55.5907195626155,2024-11-04 08:06:23,2,1,0
243.8,2023-01-03 16:42:41,Debit,San Francisco,Branch,1.5322641901816707,Doctor,26.498871041693278,4315.956540556146,274.3835727752189,2024-11-04 08:10:09,2,2,1
231.51,2023-08-28 17:22:16,Credit,Oklahoma City,Branch,1.632245693197596,Retired,38.71650735120777,4315.956540556146,131.59887613996443,2024-11-04 08:12:09,1,2,0
175.05,2023-01-02 17:05:16,Debit,nan,Online,0.9323751720861189,Engineer,22.935393784751554,4315.956540556146,53.5133406675607,2024-11-04 08:08:09,0,2,1
762.74,2023-05-02 17:24:54,Debit,Los Angeles,ATM,1.7655543638854962,Doctor,76.38755263887742,4315.956540556146,31.215900818216596,2024-11-04 08:06:39,1,0,3
34.02999999999997,2023-05-22 17:09:30,Debit,Los Angeles,Branch,1.5322641901816707,Engineer,23.95353014387776,4315.956540556146,82.81508010594288,2024-11-04 08:09:59,2,1,3
15.949999999999989,2023-03-14 17:10:00,Debit,Raleigh,Branch,0.46579482467846745,Student,27.517007400819484,4315.956540556146,63.14335369340321,2024-11-04 08:11:39,3,1,1
101.50999999999999,2023-03-23 16:17:51,Credit,Tucson,Online,1.1656653457899446,Engineer,64.9335185987076,4315.956540556146,82.37047967258326,2024-11-04 08:11:54,2,1,1
309.42,2023-10-18 16:51:31,Debit,Fresno,Branch,0.5324491600224177,Engineer,24.971666503003966,4315.956540556146,181.46603740302973,2024-11-04 08:10:21,3,0,2
257.6,2023-12-18 16:30:46,Credit,Fort Worth,Online,1.5989185255256209,Retired,88.85972303817347,4315.956540556146,170.4324677321251,2024-11-04 08:09:57,2,2,2
746.78,2023-11-27 16:29:16,Credit,nan,Branch,0.33248615399056713,Student,30.57141647819811,4315.956540556146,58.05211241871201,2024-11-04 08:07:44,3,0,2
82.00999999999999,2023-12-25 17:27:57,Credit,Sacramento,Branch,0.3991404893345173,Student,53.98855273810088,4315.956540556146,32.66062749936417,2024-11-04 08:07:14,3,1,2
476.99,2023-01-10 16:00:32,Debit,San Diego,Online,0.3991404893345173,Student,61.879109521328985,4315.956540556146,48.24807059404536,2024-11-04 08:10:10,3,0,1
320.11,nan,Debit,El Paso,Branch,0.3991404893345173,Student,47.370666403780525,4315.956540556146,100.78031751183087,2024-11-04 08:07:38,3,0,2
